schema_version,record_type,report_date,status,analysis_sha256,script_sha256,law_sha256,estimator_sha256,candidate,n,c,t,bucket_width,d,projection_regime,bins_per_group,balls_per_group,independent_groups,total_balls,dpf_tree_count,polynomial_pairs,public_a_coefficients,public_a_identity_a0_unsent,occupied_support_min,occupied_support_max,occupied_distribution_denominator,occupied_distribution_counts,occupied_distribution_sha256,distribution_checksum_encoding,occupied_expectation_numerator,occupied_expectation_denominator,occupied_expectation_decimal,bcg_section_8_2_expectation_numerator,bcg_section_8_2_expectation_denominator,bcg_section_8_2_expectation_decimal,bcg_section_9_1_expectation_numerator,bcg_section_9_1_expectation_denominator,bcg_section_9_1_expectation_decimal,coefficient_limb,coefficient_prime,nonzero_support_min,nonzero_support_max,nonzero_distribution_denominator,nonzero_distribution_counts,nonzero_distribution_sha256,nonzero_expectation_numerator,nonzero_expectation_denominator,nonzero_expectation_decimal,expected_support_loss_to_cancellation_numerator,expected_support_loss_to_cancellation_denominator,expected_support_loss_to_cancellation_decimal,any_cancellation_union_bound_numerator,any_cancellation_union_bound_denominator,tail_budget_bits,support_threshold_w,event,bound_numerator,bound_denominator,bound_log2_approx,bound_log2_floor,bound_log2_ceiling,bound_log2_exact_power_of_two,guaranteed_rejection_entropy_bits,tail_budget_pass,acceptance_lower_bound_numerator,acceptance_lower_bound_denominator,estimator_domain_guard,estimator_N,estimator_k,estimator_max_weight,estimator_model,estimator_weight,estimator_attack_bits,structured_doom_orbit_size,structured_doom_heuristic_loss_bits,structured_doom_status,structured_doom_source,structured_doom_adjusted_model_bits,attack_target_bits,attack_margin_bits,required_model_bits,required_weight_search,required_weight_cost_basis,diagnostic_label
ringlpn-regular-projection-v1,occupied_distribution_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,8,32,0x100000000000000000000000000000000,raw-counts-omitted;nonzero_entries=25;support_min=8;support_max=32,fe8986e59ac025f171d86c6d19079dd3fcfefffd1792cef9ad76715ab87eef94,signed-length-prefixed-big-endian-v1,0xe65f,0x800,28.796386718750,0xe65f,0x800,28.796386718750,0x15df9,0x800,43.746582031250,,,,,,,,,,,,,,,,,,exact occupied support K; not projected nonzero support W,,,,,,,,,,,,,,,,,,,,,,,,,,,,exact shared-law occupied distribution
ringlpn-regular-projection-v1,nonzero_distribution_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,signed-length-prefixed-big-endian-v1,,,,,,,,,,p0,4611686018326724609,0,32,0xfffffffa00000011b7ffffddab80003114ceffc8c8972032e714ae5875a481b2696b1d600fd6d986ebb537d6df203c1e6560171b7929b455adb2aac350f9f889764d111d276269e1d8d64af62a730bef5caff14d4b648a4c97ece9b526d4ba3c5a86942cd102dc2fc00e7887b8767f5562a202a8e43167ab3f96b0b181dfc5f6e49683f66c76d0f88b2c17268535021fef38a8d2e276007a9f048753004e1b78f6747cf442bc6cfb62830fe38befca0cbe566b5de5e0a38a9f0535e71518b4459d67d64fe9511581c81e7402edc3c196a312988a0b8e0597676af5595731980f9f9b5940495fe2ae70730d376e778711d9ccf5a413cf37f1bbb8467c918c8663cb6505bc6ece50c0c794141665c5726b081c6d0031a3fa31e9222ace669963a0d1e4cf8c797ebd01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,raw-counts-omitted;nonzero_entries=33;support_min=0;support_max=32,b761de33ed18503a27b0cedb24bfdc23bfe8ee1b0488c7d4024ee31fbc314a9b,0x3997bfffda3469ff689a4230597abda9b3f770779c5caf82546e5ffd3bce745a155e54f3ac02bc4494c1b7ed3391a8806190bffff69ffffff,0x1fffffffeb00000005e7ffffff13c000001625fffffec110000009f77fffffddd40000000000000000000000000000000000000000000000,28.796386718750,0xa206ffffa4dc0ffecc306c4097a11279b571b1f2e3e28b686a35030c53fd43bb6b3e4812cc6e577f9e6f4000096000001,0x1fffffffeb00000005e7ffffff13c000001625fffffec110000009f77fffffddd40000000000000000000000000000000000000000000000,0.000000000000,,,,,exact projected nonzero support W including coefficient cancellation,,,,,,,,,,,,,,,,,,,,,,,,,,,,exact deployed-prime nonzero-support Markov DP
ringlpn-regular-projection-v1,any_cancellation_bound,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,0xe65f,0x1ffffffffd000000000,0,,Pr[at least one occupied coefficient sum cancels],0xe65f,0x1ffffffffd000000000,-57.152184106954,-58,-57,no,57,yes,0x1ffffffffcfffff19a1,0x1ffffffffd000000000,,,,,,,,,,,,,,,,,,rigorous coefficient-cancellation union bound
ringlpn-regular-projection-v1,nonzero_distribution_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,signed-length-prefixed-big-endian-v1,,,,,,,,,,p1,4611686018309947393,0,32,0xfffffff9000000181dffffc97c30005aeddbef88a7cf55805b845775ad1010ae96a1fb08e510dfcdf65109607fdcf6c77a0dbd256902838247f1b8027bc091200c9d7d7d96528562b60720d4b43e66ee801fa420938ba5659270b756d8d0d4f23265ffb27f0955c802d7da95ca549f9662402f142a863bf3469335516ab3c35dc6f12f64bdabaf03ea7de964e641a8e731bd73c2d390db06986dc0f8c0c2e7bd645132d70ec901b6c2bb4d2d44a18cf429d6405fe57330a9ae264f8a2e40aaf45e30bf5152cb6be4cd579d1052ad2f4311c028eadf20558b98acf56171c9516966a58a1dde8034525115419186363b1fad00406b36616f101f60b4b94707736c5541f580097ebc695eb9c0c9229709105fc0c9c3ca6d5cc8a4f7a201f72ac0e648364845f01b201c6d18a7c8c0bb760100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,raw-counts-omitted;nonzero_entries=33;support_min=0;support_max=32,76f0730162d7d4fd45e7825408ebd5209c0932a86b62ab05bc46bee3dee7f67d,0x3997bfffd3e7d0ff6c70ef6c67b165b17c62b7f007748c36e26b06259d80efae1522ad9de67edca35c2c07ac0c02305060afaffff50ffffff,0x1fffffffe78000000809fffffe88d8000029085ffffd4ea680001921edffff9b784800000000000000000000000000000000000000000000,28.796386718750,0xa206ffff95ab67fed3e72190afc69b1cab2827160155b39cfc61f7d21981235ca3d3f853f3fdcfaf9f5050000af000001,0x1fffffffe78000000809fffffe88d8000029085ffffd4ea680001921edffff9b784800000000000000000000000000000000000000000000,0.000000000000,,,,,exact projected nonzero support W including coefficient cancellation,,,,,,,,,,,,,,,,,,,,,,,,,,,,exact deployed-prime nonzero-support Markov DP
ringlpn-regular-projection-v1,any_cancellation_bound,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,0xe65f,0x1ffffffffc800000000,0,,Pr[at least one occupied coefficient sum cancels],0xe65f,0x1ffffffffc800000000,-57.152184106949,-58,-57,no,57,yes,0x1ffffffffc7ffff19a1,0x1ffffffffc800000000,,,,,,,,,,,,,,,,,,rigorous coefficient-cancellation union bound
ringlpn-regular-projection-v1,occupied_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,13,Pr[K_occupied < W],0x1795c471e43,0x10000000000000000000000000000,-71.440200544928,-72,-71,no,71,yes,0xfffffffffffffffffe86a3b8e1bd,0x10000000000000000000000000000,reject,32,28,3,,,,,,,,,,,,,,exact occupied lower tail; strict event support<W
ringlpn-regular-projection-v1,nonzero_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,64,13,Pr[W_nonzero < W],0xbcae238b9b5f9693d1dfd1498f7608588e012631516ffedd321392d499e6478f8edb03792f34286b29a6240b2b7f5fa0296c4290ec0587ea1aa90cd0f2d3b1e0d61bc32f9acaba1dad0ca9108e67015e609ea8da42e1e35dab2a2b8ae0ef27493de5760adbaaabdd56fba471fb103b816a286f77d3451567e8c44e33d7c283bb72622ccd419a4ebe9e15076f4a09f679ad518d3bfe8c269834b57a953ab69672eb7edece1a28c5e1d6bd40d5e2ec401744308a051765ab5f4701c5c73daa8efcd2c8926f4606306db05b2a9fd22a1ad17f7cee3684d5c7e366d8be23eed0c9b8f86a640dd9184784c157174acdf415b7d8c15562bbf6471c05ca4d2c383785db75fbdb8bb94439aa3bbf2547a900a9ecc05eff881e3b334255444ef28984911260b128fa803f7c13e484959cd00651a030a272a4978274bd3ff0bcc841964d489ca936d63e9ab4ae197ff3c3d7f12856c00271bbb5d1739ddbbb38b40dd753f65054cd4ab9feb840176eab470a0c7d636d3e3de7e54c38d3c3bd2a32c8808e02330349b220c428befe95d274b978c1f5,0x7ffffffd9c0000059a5ffff76b9d0009a6ef5ff77e7d0d061d161ea450c186aca65c368f1b26b23a855f29d2927c8505b011d46e39455cb0ffd26d70637d4b721f63d1ca2c911827f6bd780abb13abc9634daf41b8efb45b41f023a0303b4da01917754f42a54c6cf109f40a5084776c3e811389249e33f22e5fa57cfa36cd055ec93afa2f461b42496a2ee8b402a62186c6cad80c66a150c970cf7bd5db9dbe7d1e42d6bbdbac2dd823ba8038590a5e30879b8e4c825e36533156ca3417a48115de9425e0d91a15bd1b0b127764d4e214a4b71aaeb43077b07e7accf4cc1c9ea2d0c4c1f2b98fd08e2654a50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-71.440200544928,-72,-71,no,71,yes,0x7ffffffd9c00000599a351d3e001a073131d802634ed96fdc4881d7e1f7016adc92a22fc468ccbf2f5d04ecf194d50dd44e82e4a2e19dd515fa9012dd29145ea354928bd5b9e447615e75c478b78e10f45a0a298a8614d59e38f84f755f86bbcbb6c4b23b7c45d45a7cc0e9445a8ccc0612a17e4b2a323b6acf57d0d826387eff6e076abfb6e58be8df7ccbbe6c10bd2c828b5d09d1c975a4fc37dee99dd1197e4e98d5c26a0f59765383ba16a3ee1984eb0de4d769f71f63bed26402f003ed5b6979260199b6f86c0484280081eceb1a6f45bf00ee2065cdefefddebe4746d6bf69ec03cecabf06d52dea40f226e7b87b3ea8e8b5320bea48273eaa9d4409b8e3fa35b2d3c7c87a248a04247446bbc655c440dab856ff56133fa10077e1c4ccbdaabbb10d767b6eed9f4ed7057fc083ec1b7b6a632ff9ae5fcf5d8d5b687d8b42c00f4337be69b2b76356c929c1654b51e6800c3c280ed7a93ffd8e444a2e8c622444c74bf228ac09afab32b5460147bfe89154b8f5f3829c92c1c2181ab3c72c3c42d5cd377f71fdccfcb64ddf3bd741016a2d8b46873e0b,0x7ffffffd9c0000059a5ffff76b9d0009a6ef5ff77e7d0d061d161ea450c186aca65c368f1b26b23a855f29d2927c8505b011d46e39455cb0ffd26d70637d4b721f63d1ca2c911827f6bd780abb13abc9634daf41b8efb45b41f023a0303b4da01917754f42a54c6cf109f40a5084776c3e811389249e33f22e5fa57cfa36cd055ec93afa2f461b42496a2ee8b402a62186c6cad80c66a150c970cf7bd5db9dbe7d1e42d6bbdbac2dd823ba8038590a5e30879b8e4c825e36533156ca3417a48115de9425e0d91a15bd1b0b127764d4e214a4b71aaeb43077b07e7accf4cc1c9ea2d0c4c1f2b98fd08e2654a50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,reject,32,28,3,,,,,,,,,,,,,,exact deployed-prime nonzero lower tail; no reduction
ringlpn-regular-projection-v1,nonzero_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,,,64,13,Pr[W_nonzero < W],0x161605cc9d710df58d5e10a95850fd6b1fbdab2413fa76b25947e35296f4474755d9fd6fa3b551c433d123d2f04a8e00bb73ed01aa532202460a4fc233ff3043305cdd02e79ded2624ec29292d97486798dce0367560274f05d5650659edce5f42de2b22d860c5e34e4c73d580395bd570b21bb463725d9e334c7aa80b7b87d03525e6c14bb28c97e6c2f0e825198b48021808d32fe193e223e7c98496380e9b70e773e1f4c0f7f4b2468d5160788ff0592ef67c7cca6392ee0561ca441cab91e2b4cd26e04381a3785c9409254926cdfcb14c2e6afb16a598f40e664f13305f5ae4618073370afd06c3bd72b6e2bc9427836a441f7f6de0c377ae96e4ed6a0d9134dc7bf2e8e2d93dade2349166ecd21b0a141e01fbc454de4bf333d4e1d292c641a83f2cf138bfbde546ff056b6100be61d50e23d92774cc046dd66e7dc96665ec76b6d71c0ed4586a9690eec8623537fc469656f516056510f5398653a026832f2624471f977b529b8b6e0ef6723d742f705c82007a9bf77b72a773897799591c370bba942e7765456283892f7f,0xefbab402bc7586158a6afcf95456db063769dc83c94ad1b349faedb3831f089b1aa687bef0eb9e5fd7f28c593153717d228b89a3332298eeba2efddc3ca566fe06e311b70fa5e149b3c7ce3e7b538974099c5ca58c3b87a42a5a861037bf1cb43d7c6abf8687b6583806cba33cf0bb91088f937d8087dc54d7a23a0842807b202aa033835a12ee1b58ceeff19af503572593b87d8bd288f7d015986132ac9fc14d4eeedab8d92f9358a1d9a08df5e88890a1de17f1d378d33915f729cac27a509e038890c562b6bef006f6f1d1803faa534064a753c1a7dd5dfad1a024fdc8998dc6c7167dc5dff83a7b4338803e067b36000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-71.440200544928,-72,-71,no,71,yes,0xefbab402bc75861589099c9c8a7fca26de93fb7933c5c1dc97ff130141df612ff5120989c77c59eb6294ec8237181c60df4e7766041df00eae77bf0c220034dde2826cbaec65ee4580c2006e4cd9aaa1a74d9a12f962131db0ccb80cd0691a3f4d1f146f20e8d97243d8e8f10f6aaf32d3aacc40288446978097184cfc495546476b6bd8d95b359e557c91858639da8da727896f0980f0434ff417d3ffae86832b1072426f75aea9a19362626ea9d909457d7542dbcbefd4338307c202f5d4176f2332742120ec05d1dbaa1f637c07901bba9b66c16d15707e2fbcdd3e4e172f3437863018d4acf244ccfd20790a95cb6593c428d491d436bd87c95bbe080921f3c8851691b1295f26ecb23840d171d26c2521dcb6e99132de4f5ebe1fe043bab21b40ccc2b1e2d6d39be57c0d30ec740421ab900fa949eff419e2af1dc26d88b33fb9229918236999a13894928e3f12ba795696f11379dcac803b969a90ae9fa9aef0ac679ac5fd97cd0d9dbb8e06884ad647491f1098dc28bd08fa37dff856408848d588c768866a6e3c8f4456bd1889aba9d7c76d081,0xefbab402bc7586158a6afcf95456db063769dc83c94ad1b349faedb3831f089b1aa687bef0eb9e5fd7f28c593153717d228b89a3332298eeba2efddc3ca566fe06e311b70fa5e149b3c7ce3e7b538974099c5ca58c3b87a42a5a861037bf1cb43d7c6abf8687b6583806cba33cf0bb91088f937d8087dc54d7a23a0842807b202aa033835a12ee1b58ceeff19af503572593b87d8bd288f7d015986132ac9fc14d4eeedab8d92f9358a1d9a08df5e88890a1de17f1d378d33915f729cac27a509e038890c562b6bef006f6f1d1803faa534064a753c1a7dd5dfad1a024fdc8998dc6c7167dc5dff83a7b4338803e067b36000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,reject,32,28,3,,,,,,,,,,,,,,exact deployed-prime nonzero lower tail; no reduction
ringlpn-regular-projection-v1,occupied_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,8,Pr[K_occupied < W],0x0,0x1,-inf,-inf,-inf,yes,inf,yes,0x1,0x1,reject,32,28,3,,,,,,,,,,,,,,exact occupied lower tail; strict event support<W
ringlpn-regular-projection-v1,nonzero_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,f05100a56e0b8c064fbffa1393a0b23a349e75aa2c7fcfb8d1714c561ef5eb00,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,not-called,n20_c8_t8,1048576,8,8,131072,4,d_le_bucket,4,8,8,64,4096,64,7340032,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,128,8,Pr[W_nonzero < W],0x1fffffff5b001a6961a77a50175107a38910497516cef9003e16293ff14a13abfc3813ad86e54ad4a75eaba9ba465f9278c2f442d3f5a99f49f66b810de0359377bc1c666be88be4241a0ded5e0bd375821415324f3d06b884abf9fbc15cf05e413d9ef876df9e9a8c657d252c753f61c592d65e5770869f10300624f647f3e0ea8c0704daaa9eba9c07224c4e4bf39b8b35b631c8271986f8fa813d9d4c7e1875c92589e8743a33ef13dce11bdeebacf0361a9c45fbbd1121a51536deb10ec7755091d6da21c49bdfca6ed588ee118d836951ee09a744dc1237bbaa2cd0fc2554ba5092d589c0dd40f8f02da1e004ccd18ec1cc27779de55b3ba97b3b4aab230b4592f6d15d594819d03cc239828ff80c4b3d634e23d06062398659f6de619cb72a2547c025dfb236dc3ca6ddc0f5499c24249e636b87f28dbd34ae3b1424fe22def12e98296768506a6c1459cfd62171c56cb8b8c8aa6b4e3111715a800df9f9d1888f830c5c6167f3bc170e80e05db44cb7dd05085d3e5341d0822b1cdccc32d85c7534b470a8eb22039b0b778607e8ff85581e8916a42878b2a6d4030fb81274754ab00236cfffffff,0xfffffffac000000d88ffffe928d0001c5f4d9fe4564784160b3f02c13d0a606f79f30aa09e067aaf70912524633975cd57548895d18e18c1b095c22cf14e61a447059df182820f5e48efb35a4c9474fcfe3bfe200d0dd6ae86733de6c9bdfc60b20b6883d18fe392b9671d6f75b7b7aa597b76237b4f62b33e94ea332ebad0e265b57c43e79aac365125aa583d614b343d559175d78f23f9273b37f7067f9a02a58d897c7378615e7dc860fd5633d6d63e2a708af500803c33619db4fd72d68daa0c87ab71573243ac0d0aff3fc1322cbe71175f382bf3c7e6d9dc0247d4758d9f4a2fd6ba7ae566d6919b21d3ee1a840113243572d859b0cdc202ee599e29119da761000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-170.999999999969,-171,-170,no,170,yes,0xfffffffac000000d88ffffe928d0001c5f4d9fe4562784160be402a6d3a8b8f529dbb998fa7d6a65fb7a562b62fb5fa417633e822591e0ae030edce21ca702f89d4b5791f0094c6a061bbdb0ad4a7e917d2e1dea79961a922007555ae599e252c4ad5cb05c0dcf7d8717e068bd330bb05dba19331d0e2514461e0a94942e6b654089070485d5195ff2ce39d19e511b2e185f4981f6a497f222608d584be392e0593f3d88d7ed2ba84c0039e3cf3adc55008d240cdc8ab716a979297ac983c2b0c8f0a8bfc466fc290fc70f422e9f8d178792665070b6a3360fffba3dabf4ab1ec9c141c52cf77c14e887f3dcf7dbe2c856e653394d839f603aec792d7c5d3021700580fb332e713e33d888621aa4c45684c4b554dcf4ba6d092ea2a6b7e62fc33dc67d7007f3b4c29cb1dc2f9f9dc679a609219e6348d5dab83fda204dc923c359223f0ab663dbdb619c94780d7242cb51c4ebdb01dd210ed167d69897af9593eba63029de8e3a934747375594b1ceee8ea57ff206062e77707cf3a39e980c43e8f17f1fa24bb34822faf7a2c1acbe2f7dd4e32333cd27a38acb4b8f5714ddfc64f48879f817007aa7e176e95bd7874d592bfcf047ed8b8ab54ffdc930000001,0xfffffffac000000d88ffffe928d0001c5f4d9fe4564784160b3f02c13d0a606f79f30aa09e067aaf70912524633975cd57548895d18e18c1b095c22cf14e61a447059df182820f5e48efb35a4c9474fcfe3bfe200d0dd6ae86733de6c9bdfc60b20b6883d18fe392b9671d6f75b7b7aa597b76237b4f62b33e94ea332ebad0e265b57c43e79aac365125aa583d614b343d559175d78f23f9273b37f7067f9a02a58d897c7378615e7dc860fd5633d6d63e2a708af500803c33619db4fd72d68daa0c87ab71573243ac0d0aff3fc1322cbe71175f382bf3c7e6d9dc0247d4758d9f4a2fd6ba7ae566d6919b21d3ee1a840113243572d859b0cdc202ee599e29119da761000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,reject,32,28,3,,,,,,,,,,,,,,exact deployed-prime nonzero lower tail; no reduction
